2013/07/02 15:23:18:431  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 15:23:18:493  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 15:23:18:493  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 15.23.18_CommunicationSystem.Log
2013/07/02 15:23:26:165  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 15:23:26:181  INFO:   Program parameters checks are enabled
2013/07/02 15:23:26:196  INFO:   ********************************************************************************
2013/07/02 15:23:26:196  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 15:23:26:196  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 15:23:26:196  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 15:23:26:196  INFO:   Radio board power level set to 7.
2013/07/02 15:23:26:196  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 15:23:26:212  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 15:23:26:212  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 15:23:26:243  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 15:23:31:556  ACTION: Read C1020: Address 0x06 Data=0x15
2013/07/02 15:23:31:556  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 15:23:31:556  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:31:571  ACTION: Read C1020: Address 0x09 Data=0xE2
2013/07/02 15:23:31:571  ACTION: Read C1020: Address 0x0A Data=0xBF
2013/07/02 15:23:31:571  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 15:23:31:571  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 15:23:31:571  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 15:23:31:571  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 15:23:31:571  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 15:23:31:571  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 15:23:31:571  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 15:23:31:587  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 15:23:31:587  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 15:23:31:587  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 15:23:31:587  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 15:23:31:587  ACTION: Calibrate CC1020
2013/07/02 15:23:31:681  INFO:   CC1020 calibration passed
2013/07/02 15:23:31:977  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 15:23:31:977  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:23:31:977  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 15:23:31:993  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 15:23:31:993  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 15:23:31:993  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:31:993  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 15:23:31:993  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 15:23:31:993  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 15:23:31:993  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 15:23:31:993  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 15:23:32:009  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 15:23:32:009  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 15:23:32:009  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 15:23:32:415  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 15:23:32:415  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 15:23:32:415  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 15:23:32:415  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 15:23:32:415  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:23:32:415  ACTION: Read C1020: Address 0x05 Data=0xD8
2013/07/02 15:23:32:415  ACTION: Read C1020: Address 0x06 Data=0x15
2013/07/02 15:23:32:431  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:32:446  ACTION: Read C1020: Address 0x09 Data=0xE2
2013/07/02 15:23:32:446  ACTION: Read C1020: Address 0x0A Data=0xBF
2013/07/02 15:23:32:446  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 15:23:32:540  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 15:23:32:618  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 15:23:32:618  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 15:23:32:618  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 15:23:32:634  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 15:23:32:634  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 15:23:32:634  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 15:23:32:634  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 15:23:32:634  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 15:23:32:634  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 15:23:32:634  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 15:23:32:649  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 15:23:32:727  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 15:23:32:821  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 15:23:32:899  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 15:23:36:290  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 15:23:36:384  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 15:23:36:462  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 15:23:39:868  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 15:23:39:962  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 15:23:40:040  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 15:23:40:540  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 15:23:40:634  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 15:23:40:712  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 15:23:42:212  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 15:23:42:212  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 15:23:42:212  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 15:23:42:212  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 15:23:42:227  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 15:23:42:227  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 15:23:42:227  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 15:23:42:227  ACTION: Write PRB FPGA: Address=0x3060 Data=0xF0
2013/07/02 15:23:42:227  ACTION: Write PRB FPGA: Address=0x3062 Data=0x21
2013/07/02 15:23:42:227  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 15:23:42:227  ACTION: Write PRB FPGA: Address=0x3068 Data=0xFA
2013/07/02 15:23:42:227  ACTION: Write PRB FPGA: Address=0x306A Data=0xCB
2013/07/02 15:23:42:227  ACTION: Calibrate CC1020
2013/07/02 15:23:42:321  INFO:   CC1020 calibration passed
2013/07/02 15:23:42:634  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 15:23:42:634  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:23:42:634  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 15:23:42:634  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 15:23:42:634  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 15:23:42:634  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:42:634  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 15:23:42:634  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 15:23:42:649  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 15:23:42:649  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 15:23:42:649  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 15:23:42:649  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 15:23:42:649  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 15:23:42:649  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 15:23:42:649  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 15:23:42:649  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 15:23:42:649  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 15:23:42:649  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 15:23:42:665  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 15:23:42:665  ACTION: Calibrate CC1020
2013/07/02 15:23:42:743  INFO:   CC1020 calibration passed
2013/07/02 15:23:43:056  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 15:23:43:056  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:23:43:056  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 15:23:43:056  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 15:23:43:056  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 15:23:43:056  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:43:056  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 15:23:43:056  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 15:23:43:071  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 15:23:43:071  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 15:23:43:071  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 15:23:43:071  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 15:23:43:071  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 15:23:43:071  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 15:23:43:477  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 15:23:43:477  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 15:23:43:477  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1C
2013/07/02 15:23:43:477  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 15:23:43:477  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:23:43:477  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 15:23:43:493  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 15:23:43:493  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:43:493  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 15:23:43:493  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 15:23:43:493  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 15:23:43:571  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 15:23:43:649  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 15:23:43:665  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 15:23:43:665  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/02 15:23:43:665  ACTION: Read C1020: Address 0x42 Data=0x13
2013/07/02 15:23:43:665  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 15:23:43:665  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 15:23:43:665  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 15:23:43:665  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 15:23:43:665  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 15:23:43:681  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 15:23:43:681  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 15:23:43:759  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 15:23:43:837  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 15:23:43:915  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 15:23:47:243  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 15:23:47:321  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 15:23:47:415  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 15:23:50:727  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 15:23:50:806  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 15:23:50:899  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 15:23:51:399  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 15:23:51:477  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 15:23:51:556  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 15:23:53:056  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 15:23:53:056  ACTION: Write PRB FPGA: Address=0x3026 Data=0xCC
2013/07/02 15:23:53:071  ACTION: Write PRB FPGA: Address=0x3028 Data=0xD3
2013/07/02 15:23:53:071  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 15:23:53:071  ACTION: Write PRB FPGA: Address=0x302E Data=0xD7
2013/07/02 15:23:53:071  ACTION: Write PRB FPGA: Address=0x3030 Data=0x7F
2013/07/02 15:23:53:071  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 15:23:53:071  ACTION: Write PRB FPGA: Address=0x3060 Data=0xCC
2013/07/02 15:23:53:071  ACTION: Write PRB FPGA: Address=0x3062 Data=0xD3
2013/07/02 15:23:53:071  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 15:23:53:087  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD7
2013/07/02 15:23:53:087  ACTION: Write PRB FPGA: Address=0x306A Data=0x7F
2013/07/02 15:23:53:087  ACTION: Calibrate CC1020
2013/07/02 15:23:53:181  INFO:   CC1020 calibration passed
2013/07/02 15:23:53:477  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 15:23:53:477  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:23:53:477  ACTION: Read C1020: Address 0x05 Data=0xCC
2013/07/02 15:23:53:493  ACTION: Read C1020: Address 0x06 Data=0xD3
2013/07/02 15:23:53:493  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 15:23:53:493  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:53:493  ACTION: Read C1020: Address 0x09 Data=0xD7
2013/07/02 15:23:53:493  ACTION: Read C1020: Address 0x0A Data=0x7F
2013/07/02 15:23:53:493  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 15:23:53:493  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 15:23:53:493  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 15:23:53:509  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 15:23:53:509  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 15:23:53:509  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 15:23:53:509  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 15:23:53:509  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 15:23:53:509  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 15:23:53:509  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 15:23:53:509  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 15:23:53:509  ACTION: Calibrate CC1020
2013/07/02 15:23:53:602  INFO:   CC1020 calibration passed
2013/07/02 15:23:53:899  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 15:23:53:899  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:23:53:899  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 15:23:53:915  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 15:23:53:915  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 15:23:53:915  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:53:915  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 15:23:53:915  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 15:23:53:915  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 15:23:53:915  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 15:23:53:915  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 15:23:53:931  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 15:23:53:931  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 15:23:53:931  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 15:23:54:321  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 15:23:54:337  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 15:23:54:337  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 15:23:54:337  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 15:23:54:337  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:23:54:337  ACTION: Read C1020: Address 0x05 Data=0xCC
2013/07/02 15:23:54:337  ACTION: Read C1020: Address 0x06 Data=0xD3
2013/07/02 15:23:54:337  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:23:54:337  ACTION: Read C1020: Address 0x09 Data=0xD7
2013/07/02 15:23:54:337  ACTION: Read C1020: Address 0x0A Data=0x7F
2013/07/02 15:23:54:337  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 15:23:54:431  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 15:23:54:509  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 15:23:54:509  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 15:23:54:509  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 15:23:54:509  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 15:23:54:509  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 15:23:54:524  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 15:23:54:524  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 15:23:54:524  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 15:23:54:524  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 15:23:54:524  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 15:23:54:524  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 15:23:54:602  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 15:23:54:696  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 15:23:54:774  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 15:23:58:102  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 15:23:58:196  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 15:23:58:274  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 15:24:01:556  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 15:24:01:649  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 15:24:01:727  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 15:24:02:227  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 15:24:02:306  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 15:24:02:399  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 15:24:03:899  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/07/02 15:24:03:899  ACTION: Write PRB FPGA: Address=0x3026 Data=0x16
2013/07/02 15:24:03:899  ACTION: Write PRB FPGA: Address=0x3028 Data=0x87
2013/07/02 15:24:03:899  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/07/02 15:24:03:899  ACTION: Write PRB FPGA: Address=0x302E Data=0x21
2013/07/02 15:24:03:899  ACTION: Write PRB FPGA: Address=0x3030 Data=0x31
2013/07/02 15:24:03:899  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/07/02 15:24:03:915  ACTION: Write PRB FPGA: Address=0x3060 Data=0x16
2013/07/02 15:24:03:915  ACTION: Write PRB FPGA: Address=0x3062 Data=0x87
2013/07/02 15:24:03:915  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/07/02 15:24:03:915  ACTION: Write PRB FPGA: Address=0x3068 Data=0x21
2013/07/02 15:24:03:915  ACTION: Write PRB FPGA: Address=0x306A Data=0x31
2013/07/02 15:24:03:915  ACTION: Calibrate CC1020
2013/07/02 15:24:04:009  INFO:   CC1020 calibration passed
2013/07/02 15:24:04:321  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 15:24:04:321  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 15:24:04:321  ACTION: Read C1020: Address 0x05 Data=0x16
2013/07/02 15:24:04:321  ACTION: Read C1020: Address 0x06 Data=0x87
2013/07/02 15:24:04:321  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 15:24:04:321  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 15:24:04:321  ACTION: Read C1020: Address 0x09 Data=0x21
2013/07/02 15:24:04:321  ACTION: Read C1020: Address 0x0A Data=0x31
2013/07/02 15:24:04:337  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 15:24:04:337  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 15:24:04:337  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/02 15:24:04:337  ACTION: Read C1020: Address 0x46 Data=0x67
2013/07/02 15:24:04:337  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 15:24:04:337  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 15:24:04:337  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 15:24:04:337  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 15:24:04:337  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 15:24:04:337  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 15:24:04:337  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 15:24:04:352  ACTION: Calibrate CC1020
2013/07/02 15:24:04:431  INFO:   CC1020 calibration passed
2013/07/02 15:24:04:743  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 15:24:04:743  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:24:04:743  ACTION: Read C1020: Address 0x05 Data=0xF0
