2013/07/02 12:19:38:138  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 12:19:38:200  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 12:19:38:200  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 12.19.38_CommunicationSystem.Log
2013/07/02 12:19:45:951  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 12:19:45:951  INFO:   Program parameters checks are enabled
2013/07/02 12:19:45:982  INFO:   ********************************************************************************
2013/07/02 12:19:45:982  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 12:19:45:982  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 12:19:45:982  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 12:19:45:982  INFO:   Radio board power level set to 7.
2013/07/02 12:19:45:982  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 12:19:45:997  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 12:19:45:997  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 12:19:46:029  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 12:19:49:810  ACTION: Write PRB FPGA: Address=0x3028 Data=0x15
2013/07/02 12:19:49:810  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:19:49:810  ACTION: Write PRB FPGA: Address=0x302E Data=0xE2
2013/07/02 12:19:49:810  ACTION: Write PRB FPGA: Address=0x3030 Data=0xBF
2013/07/02 12:19:49:810  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:19:49:810  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD8
2013/07/02 12:19:49:826  ACTION: Write PRB FPGA: Address=0x3062 Data=0x15
2013/07/02 12:19:49:826  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:19:49:826  ACTION: Write PRB FPGA: Address=0x3068 Data=0xE2
2013/07/02 12:19:49:826  ACTION: Write PRB FPGA: Address=0x306A Data=0xBF
2013/07/02 12:19:49:826  ACTION: Calibrate CC1020
2013/07/02 12:19:49:919  INFO:   CC1020 calibration passed
2013/07/02 12:19:50:232  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:19:50:232  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:50:232  ACTION: Read C1020: Address 0x05 Data=0xD8
2013/07/02 12:19:50:232  ACTION: Read C1020: Address 0x06 Data=0x15
2013/07/02 12:19:50:232  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:19:50:232  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:50:232  ACTION: Read C1020: Address 0x09 Data=0xE2
2013/07/02 12:19:50:247  ACTION: Read C1020: Address 0x0A Data=0xBF
2013/07/02 12:19:50:247  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:19:50:247  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:19:50:247  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:19:50:247  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:19:50:247  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:19:50:247  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:19:50:247  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:19:50:263  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:19:50:263  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:19:50:263  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:19:50:263  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:19:50:263  ACTION: Calibrate CC1020
2013/07/02 12:19:50:357  INFO:   CC1020 calibration passed
2013/07/02 12:19:50:654  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:19:50:654  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:50:654  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:19:50:654  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:19:50:654  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:19:50:669  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:50:669  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:19:50:669  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:19:50:669  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:19:50:669  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:19:50:669  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:19:50:669  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:19:50:669  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:19:50:669  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:19:51:076  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:19:51:076  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:19:51:091  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:19:51:091  ACTION: Read PRB FPGA: Address=0x1024 Data=0x20
2013/07/02 12:19:51:091  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:51:091  ACTION: Read C1020: Address 0x05 Data=0xD8
2013/07/02 12:19:51:091  ACTION: Read C1020: Address 0x06 Data=0x15
2013/07/02 12:19:51:107  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:51:107  ACTION: Read C1020: Address 0x09 Data=0xE2
2013/07/02 12:19:51:107  ACTION: Read C1020: Address 0x0A Data=0xBF
2013/07/02 12:19:51:122  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:19:51:201  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:19:51:294  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:19:51:294  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:19:51:294  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:19:51:294  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:19:51:294  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 12:19:51:294  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/02 12:19:51:310  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 12:19:51:310  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:19:51:310  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:19:51:310  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:19:51:326  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:19:51:419  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:19:51:497  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:19:51:576  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:19:51:669  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:19:51:747  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:19:51:826  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:19:52:388  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:19:52:482  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:19:52:560  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:19:53:060  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:19:53:138  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:19:53:232  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:19:53:732  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:19:53:732  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:19:53:732  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:19:53:732  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:19:53:732  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:19:53:748  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:19:53:748  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:19:53:748  ACTION: Write PRB FPGA: Address=0x3060 Data=0xF0
2013/07/02 12:19:53:748  ACTION: Write PRB FPGA: Address=0x3062 Data=0x21
2013/07/02 12:19:53:748  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:19:53:748  ACTION: Write PRB FPGA: Address=0x3068 Data=0xFA
2013/07/02 12:19:53:748  ACTION: Write PRB FPGA: Address=0x306A Data=0xCB
2013/07/02 12:19:53:748  ACTION: Calibrate CC1020
2013/07/02 12:19:53:841  INFO:   CC1020 calibration passed
2013/07/02 12:19:54:154  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:19:54:154  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:54:154  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:19:54:154  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:19:54:154  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:19:54:154  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:54:154  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:19:54:154  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:19:54:169  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:19:54:169  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:19:54:169  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:19:54:169  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:19:54:169  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:19:54:169  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:19:54:169  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:19:54:169  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:19:54:169  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:19:54:169  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:19:54:169  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:19:54:185  ACTION: Calibrate CC1020
2013/07/02 12:19:54:263  INFO:   CC1020 calibration passed
2013/07/02 12:19:54:560  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:19:54:576  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:54:576  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:19:54:576  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:19:54:576  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:19:54:576  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:54:576  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:19:54:576  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:19:54:576  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:19:54:591  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:19:54:591  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:19:54:591  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:19:54:591  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:19:54:591  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:19:54:998  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:19:54:998  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:19:54:998  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:19:54:998  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 12:19:54:998  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:54:998  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:19:54:998  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:19:55:013  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:55:013  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:19:55:013  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:19:55:013  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:19:55:091  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:19:55:169  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:19:55:169  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/02 12:19:55:185  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:19:55:185  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:19:55:185  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:19:55:185  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/02 12:19:55:185  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:19:55:185  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:19:55:185  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:19:55:185  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:19:55:201  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:19:55:279  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:19:55:357  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:19:55:435  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:19:55:498  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:19:55:576  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:19:55:654  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:19:56:232  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:19:56:310  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:19:56:388  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:19:56:888  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:19:56:982  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:19:57:060  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:19:57:560  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:19:57:560  ACTION: Write PRB FPGA: Address=0x3026 Data=0xCC
2013/07/02 12:19:57:560  ACTION: Write PRB FPGA: Address=0x3028 Data=0xD3
2013/07/02 12:19:57:560  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:19:57:576  ACTION: Write PRB FPGA: Address=0x302E Data=0xD7
2013/07/02 12:19:57:576  ACTION: Write PRB FPGA: Address=0x3030 Data=0x7F
2013/07/02 12:19:57:576  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:19:57:576  ACTION: Write PRB FPGA: Address=0x3060 Data=0xCC
2013/07/02 12:19:57:576  ACTION: Write PRB FPGA: Address=0x3062 Data=0xD3
2013/07/02 12:19:57:576  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:19:57:576  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD7
2013/07/02 12:19:57:576  ACTION: Write PRB FPGA: Address=0x306A Data=0x7F
2013/07/02 12:19:57:591  ACTION: Calibrate CC1020
2013/07/02 12:19:57:669  INFO:   CC1020 calibration passed
2013/07/02 12:19:57:982  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:19:57:982  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:57:982  ACTION: Read C1020: Address 0x05 Data=0xCC
2013/07/02 12:19:57:982  ACTION: Read C1020: Address 0x06 Data=0xD3
2013/07/02 12:19:57:982  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:19:57:982  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:57:998  ACTION: Read C1020: Address 0x09 Data=0xD7
2013/07/02 12:19:57:998  ACTION: Read C1020: Address 0x0A Data=0x7F
2013/07/02 12:19:57:998  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:19:57:998  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:19:57:998  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:19:57:998  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:19:57:998  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:19:57:998  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:19:57:998  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:19:58:013  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:19:58:013  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:19:58:013  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:19:58:013  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:19:58:013  ACTION: Calibrate CC1020
2013/07/02 12:19:58:091  INFO:   CC1020 calibration passed
2013/07/02 12:19:58:404  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:19:58:404  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:58:404  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:19:58:404  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:19:58:404  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:19:58:404  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:58:404  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:19:58:419  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:19:58:419  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:19:58:419  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:19:58:419  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:19:58:419  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:19:58:419  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:19:58:419  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:19:58:826  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:19:58:826  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:19:58:826  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:19:58:826  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 12:19:58:841  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:19:58:841  ACTION: Read C1020: Address 0x05 Data=0xCC
2013/07/02 12:19:58:841  ACTION: Read C1020: Address 0x06 Data=0xD3
2013/07/02 12:19:58:841  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:19:58:841  ACTION: Read C1020: Address 0x09 Data=0xD7
2013/07/02 12:19:58:841  ACTION: Read C1020: Address 0x0A Data=0x7F
2013/07/02 12:19:58:841  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:19:58:919  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:19:59:013  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:19:59:013  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:19:59:013  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:19:59:013  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:19:59:013  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:19:59:013  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:19:59:013  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:19:59:029  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:19:59:029  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:19:59:029  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:19:59:029  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:19:59:107  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:19:59:185  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:19:59:279  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:19:59:357  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:19:59:451  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:19:59:529  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:20:00:091  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:20:00:185  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:20:00:263  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:20:00:763  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:20:00:841  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:20:00:919  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:20:01:435  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/07/02 12:20:01:435  ACTION: Write PRB FPGA: Address=0x3026 Data=0x16
2013/07/02 12:20:01:435  ACTION: Write PRB FPGA: Address=0x3028 Data=0x87
2013/07/02 12:20:01:435  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/07/02 12:20:01:435  ACTION: Write PRB FPGA: Address=0x302E Data=0x21
2013/07/02 12:20:01:435  ACTION: Write PRB FPGA: Address=0x3030 Data=0x31
2013/07/02 12:20:01:435  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/07/02 12:20:01:451  ACTION: Write PRB FPGA: Address=0x3060 Data=0x16
2013/07/02 12:20:01:451  ACTION: Write PRB FPGA: Address=0x3062 Data=0x87
2013/07/02 12:20:01:451  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/07/02 12:20:01:451  ACTION: Write PRB FPGA: Address=0x3068 Data=0x21
2013/07/02 12:20:01:451  ACTION: Write PRB FPGA: Address=0x306A Data=0x31
2013/07/02 12:20:01:451  ACTION: Calibrate CC1020
2013/07/02 12:20:01:544  INFO:   CC1020 calibration passed
2013/07/02 12:20:01:857  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:20:01:857  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 12:20:01:857  ACTION: Read C1020: Address 0x05 Data=0x16
2013/07/02 12:20:01:857  ACTION: Read C1020: Address 0x06 Data=0x87
2013/07/02 12:20:01:857  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:20:01:857  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 12:20:01:857  ACTION: Read C1020: Address 0x09 Data=0x21
2013/07/02 12:20:01:873  ACTION: Read C1020: Address 0x0A Data=0x31
2013/07/02 12:20:01:873  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:20:01:873  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:20:01:873  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/02 12:20:01:873  ACTION: Read C1020: Address 0x46 Data=0x67
2013/07/02 12:20:01:873  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:20:01:873  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:20:01:873  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:20:01:888  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:20:01:888  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:20:01:888  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:20:01:888  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:20:01:888  ACTION: Calibrate CC1020
2013/07/02 12:20:01:982  INFO:   CC1020 calibration passed
2013/07/02 12:20:02:279  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:20:02:279  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:20:02:279  ACTION: Read C1020: Address 0x05 Data=0xF0
