2013/07/09 15:32:54:003  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/09 15:32:54:065  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/09 15:32:54:065  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.09 15.32.53_CommunicationSystem.Log
2013/07/09 15:33:01:846  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/09 15:33:01:846  INFO:   Program parameters checks are enabled
2013/07/09 15:33:01:862  INFO:   ********************************************************************************
2013/07/09 15:33:01:862  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/09 15:33:01:878  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/09 15:33:01:878  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/09 15:33:01:878  INFO:   Radio board power level set to 7.
2013/07/09 15:33:01:878  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/09 15:33:01:878  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/09 15:33:01:878  INFO:   FwDvtSystem Started the event processing thread
2013/07/09 15:33:01:940  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/09 15:43:50:975  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/09 15:43:50:975  ACTION: Read C1020: Address 0x09 Data=0xE2
2013/07/09 15:43:50:975  ACTION: Read C1020: Address 0x0A Data=0xBF
2013/07/09 15:43:50:991  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 15:43:51:069  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/09 15:43:51:163  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 15:43:51:163  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/09 15:43:51:163  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/09 15:43:51:163  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/09 15:43:51:163  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/09 15:43:51:163  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/09 15:43:51:163  ACTION: Read C1020: Address 0x42 Data=0x1F
2013/07/09 15:43:51:163  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/09 15:43:51:179  ACTION: Read C1020: Address 0x42 Data=0x20
2013/07/09 15:43:51:179  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/09 15:43:51:179  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 15:43:51:257  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:43:51:350  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/09 15:43:51:429  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/09 15:43:54:819  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/09 15:43:54:897  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:43:54:991  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/09 15:43:58:351  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/09 15:43:58:429  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:43:58:507  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/09 15:43:59:007  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 15:44:00:101  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/09 15:44:00:101  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/09 15:44:00:101  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/09 15:44:00:101  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/09 15:44:00:101  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/09 15:44:00:101  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/09 15:44:00:116  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/09 15:44:00:116  ACTION: Write PRB FPGA: Address=0x3060 Data=0xF0
2013/07/09 15:44:00:116  ACTION: Write PRB FPGA: Address=0x3062 Data=0x21
2013/07/09 15:44:00:116  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/09 15:44:00:116  ACTION: Write PRB FPGA: Address=0x3068 Data=0xFA
2013/07/09 15:44:00:116  ACTION: Write PRB FPGA: Address=0x306A Data=0xCB
2013/07/09 15:44:00:116  ACTION: Calibrate CC1020
2013/07/09 15:44:00:226  INFO:   CC1020 calibration passed
2013/07/09 15:44:00:522  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/09 15:44:00:522  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/09 15:44:00:522  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x45 Data=0x7C
2013/07/09 15:44:00:538  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/09 15:44:00:554  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/09 15:44:00:554  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/09 15:44:00:554  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/09 15:44:00:554  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/09 15:44:00:554  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/09 15:44:00:554  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/09 15:44:00:554  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/09 15:44:00:554  ACTION: Calibrate CC1020
2013/07/09 15:44:00:647  INFO:   CC1020 calibration passed
2013/07/09 15:44:00:944  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/09 15:44:00:960  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/09 15:44:00:960  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/09 15:44:00:960  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/09 15:44:00:960  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/09 15:44:00:960  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/09 15:44:00:960  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/09 15:44:00:960  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/09 15:44:00:960  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/09 15:44:00:976  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/09 15:44:00:976  ACTION: Read C1020: Address 0x45 Data=0x4C
2013/07/09 15:44:00:976  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/09 15:44:00:976  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/09 15:44:00:976  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/09 15:44:01:382  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/09 15:44:01:382  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/09 15:44:01:382  ACTION: Read PRB FPGA: Address=0x1022 Data=0x20
2013/07/09 15:44:01:382  ACTION: Read PRB FPGA: Address=0x1024 Data=0x20
2013/07/09 15:44:01:382  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/09 15:44:01:382  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/09 15:44:01:382  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/09 15:44:01:397  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/09 15:44:01:397  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/09 15:44:01:397  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/09 15:44:01:397  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 15:44:01:476  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/09 15:44:01:554  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/09 15:44:01:554  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/09 15:44:01:569  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/09 15:44:01:569  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/09 15:44:01:569  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 15:44:01:569  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/09 15:44:01:569  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/09 15:44:01:569  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/09 15:44:01:569  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/09 15:44:01:569  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/09 15:44:01:569  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 15:44:01:663  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:44:01:741  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/09 15:44:01:819  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/09 15:44:05:147  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/09 15:44:05:241  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:44:05:319  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/09 15:44:08:632  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/09 15:44:08:710  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:44:08:788  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/09 15:44:09:304  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 15:44:10:382  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/09 15:44:10:382  ACTION: Write PRB FPGA: Address=0x3026 Data=0xCC
2013/07/09 15:44:10:382  ACTION: Write PRB FPGA: Address=0x3028 Data=0xD3
2013/07/09 15:44:10:382  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/09 15:44:10:382  ACTION: Write PRB FPGA: Address=0x302E Data=0xD7
2013/07/09 15:44:10:397  ACTION: Write PRB FPGA: Address=0x3030 Data=0x7F
2013/07/09 15:44:10:397  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/09 15:44:10:397  ACTION: Write PRB FPGA: Address=0x3060 Data=0xCC
2013/07/09 15:44:10:397  ACTION: Write PRB FPGA: Address=0x3062 Data=0xD3
2013/07/09 15:44:10:397  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/09 15:44:10:397  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD7
2013/07/09 15:44:10:397  ACTION: Write PRB FPGA: Address=0x306A Data=0x7F
2013/07/09 15:44:10:397  ACTION: Calibrate CC1020
2013/07/09 15:44:10:491  INFO:   CC1020 calibration passed
2013/07/09 15:44:10:804  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/09 15:44:10:804  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/09 15:44:10:804  ACTION: Read C1020: Address 0x05 Data=0xCC
2013/07/09 15:44:10:804  ACTION: Read C1020: Address 0x06 Data=0xD3
2013/07/09 15:44:10:804  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/09 15:44:10:804  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/09 15:44:10:819  ACTION: Read C1020: Address 0x09 Data=0xD7
2013/07/09 15:44:10:819  ACTION: Read C1020: Address 0x0A Data=0x7F
2013/07/09 15:44:10:819  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/09 15:44:10:819  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/09 15:44:10:819  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/09 15:44:10:819  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/09 15:44:10:819  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/09 15:44:10:819  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/09 15:44:10:819  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/09 15:44:10:819  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/09 15:44:10:819  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/09 15:44:10:835  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/09 15:44:10:835  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/09 15:44:10:835  ACTION: Calibrate CC1020
2013/07/09 15:44:10:929  INFO:   CC1020 calibration passed
2013/07/09 15:44:11:241  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/09 15:44:11:241  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/09 15:44:11:241  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/09 15:44:11:241  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/09 15:44:11:241  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/09 15:44:11:241  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/09 15:44:11:241  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/09 15:44:11:241  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/09 15:44:11:241  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/09 15:44:11:257  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/09 15:44:11:257  ACTION: Read C1020: Address 0x45 Data=0x7C
2013/07/09 15:44:11:257  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/09 15:44:11:257  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/09 15:44:11:257  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/09 15:44:11:663  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/09 15:44:11:663  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/09 15:44:11:663  ACTION: Read PRB FPGA: Address=0x1022 Data=0x20
2013/07/09 15:44:11:663  ACTION: Read PRB FPGA: Address=0x1024 Data=0x20
2013/07/09 15:44:11:663  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/09 15:44:11:663  ACTION: Read C1020: Address 0x05 Data=0xCC
2013/07/09 15:44:11:663  ACTION: Read C1020: Address 0x06 Data=0xD3
2013/07/09 15:44:11:663  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/09 15:44:11:663  ACTION: Read C1020: Address 0x09 Data=0xD7
2013/07/09 15:44:11:663  ACTION: Read C1020: Address 0x0A Data=0x7F
2013/07/09 15:44:11:663  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 15:44:11:757  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/09 15:44:11:835  ACTION: Read C1020: Address 0x42 Data=0x1F
2013/07/09 15:44:11:835  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/09 15:44:11:835  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 15:44:11:835  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/09 15:44:11:851  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/09 15:44:11:851  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/09 15:44:11:851  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/09 15:44:11:851  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 15:44:11:851  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/09 15:44:11:851  ACTION: Read C1020: Address 0x42 Data=0x1F
2013/07/09 15:44:11:851  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 15:44:11:944  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:44:12:022  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/09 15:44:12:101  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/09 15:44:15:413  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/09 15:44:15:507  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:44:15:585  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/09 15:44:18:929  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/09 15:44:19:007  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/09 15:44:19:085  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/09 15:44:19:585  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 15:44:20:679  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/07/09 15:44:20:679  ACTION: Write PRB FPGA: Address=0x3026 Data=0x16
2013/07/09 15:44:20:679  ACTION: Write PRB FPGA: Address=0x3028 Data=0x87
2013/07/09 15:44:20:679  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/07/09 15:44:20:679  ACTION: Write PRB FPGA: Address=0x302E Data=0x21
2013/07/09 15:44:20:679  ACTION: Write PRB FPGA: Address=0x3030 Data=0x31
2013/07/09 15:44:20:679  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/07/09 15:44:20:679  ACTION: Write PRB FPGA: Address=0x3060 Data=0x16
2013/07/09 15:44:20:694  ACTION: Write PRB FPGA: Address=0x3062 Data=0x87
2013/07/09 15:44:20:694  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/07/09 15:44:20:694  ACTION: Write PRB FPGA: Address=0x3068 Data=0x21
2013/07/09 15:44:20:694  ACTION: Write PRB FPGA: Address=0x306A Data=0x31
2013/07/09 15:44:20:694  ACTION: Calibrate CC1020
2013/07/09 15:44:20:788  INFO:   CC1020 calibration passed
2013/07/09 15:44:21:085  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/09 15:44:21:085  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/09 15:44:21:085  ACTION: Read C1020: Address 0x05 Data=0x16
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x06 Data=0x87
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x09 Data=0x21
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x0A Data=0x31
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x46 Data=0x67
2013/07/09 15:44:21:101  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/09 15:44:21:101  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/09 15:44:21:116  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/09 15:44:21:116  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/09 15:44:21:116  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/09 15:44:21:116  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/09 15:44:21:116  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/09 15:44:21:116  ACTION: Calibrate CC1020
2013/07/09 15:44:21:194  INFO:   CC1020 calibration passed
2013/07/09 15:44:21:491  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/09 15:44:21:507  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/09 15:44:21:507  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/09 15:44:21:507  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/09 15:44:21:507  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/09 15:44:21:507  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/09 15:44:21:507  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/09 15:44:21:507  ACTION: Read C1020: Address 0x0A Data=0xCB
