2013/07/02 19:09:42:142  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 19:09:42:220  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 19:09:42:220  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 19.09.42_CommunicationSystem.Log
2013/07/02 19:09:49:892  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 19:09:49:892  INFO:   Program parameters checks are enabled
2013/07/02 19:09:49:908  INFO:   ********************************************************************************
2013/07/02 19:09:49:908  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 19:09:49:924  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 19:09:49:924  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 19:09:49:924  INFO:   Radio board power level set to 7.
2013/07/02 19:09:49:924  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 19:09:49:924  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 19:09:49:924  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 19:09:49:986  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 19:10:05:877  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 19:10:05:877  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 19:10:05:877  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 19:10:05:877  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 19:10:05:877  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 19:10:05:877  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 19:10:05:877  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 19:10:05:893  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 19:10:05:893  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 19:10:05:893  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 19:10:05:893  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 19:10:05:893  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 19:10:05:893  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 19:10:05:893  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 19:10:05:893  ACTION: Calibrate CC1020
2013/07/02 19:10:05:986  INFO:   CC1020 calibration passed
2013/07/02 19:10:06:283  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 19:10:06:283  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 19:10:06:283  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 19:10:06:283  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 19:10:06:283  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 19:10:06:283  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 19:10:06:299  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 19:10:06:299  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 19:10:06:299  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 19:10:06:299  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 19:10:06:299  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 19:10:06:299  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 19:10:06:299  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 19:10:06:299  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 19:10:06:705  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 19:10:06:705  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 19:10:06:705  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1C
2013/07/02 19:10:06:705  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1C
2013/07/02 19:10:06:705  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 19:10:06:721  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 19:10:06:721  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 19:10:06:721  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 19:10:06:721  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 19:10:06:721  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 19:10:06:721  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 19:10:06:799  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 19:10:06:877  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 19:10:06:877  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 19:10:06:893  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 19:10:06:893  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 19:10:06:893  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 19:10:06:893  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 19:10:06:893  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 19:10:06:893  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 19:10:06:893  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 19:10:06:908  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 19:10:06:908  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 19:10:06:986  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 19:10:07:065  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 19:10:07:143  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 19:10:10:455  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 19:10:10:533  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 19:10:10:611  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 19:10:13:971  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 19:10:14:049  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 19:10:14:127  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 19:10:14:627  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 19:10:15:721  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 19:10:15:721  ACTION: Write PRB FPGA: Address=0x3026 Data=0xCC
2013/07/02 19:10:15:721  ACTION: Write PRB FPGA: Address=0x3028 Data=0xD3
2013/07/02 19:10:15:721  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 19:10:15:721  ACTION: Write PRB FPGA: Address=0x302E Data=0xD7
2013/07/02 19:10:15:721  ACTION: Write PRB FPGA: Address=0x3030 Data=0x7F
2013/07/02 19:10:15:737  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 19:10:15:737  ACTION: Write PRB FPGA: Address=0x3060 Data=0xCC
2013/07/02 19:10:15:737  ACTION: Write PRB FPGA: Address=0x3062 Data=0xD3
2013/07/02 19:10:15:737  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 19:10:15:737  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD7
2013/07/02 19:10:15:737  ACTION: Write PRB FPGA: Address=0x306A Data=0x7F
2013/07/02 19:10:15:737  ACTION: Calibrate CC1020
2013/07/02 19:10:15:830  INFO:   CC1020 calibration passed
2013/07/02 19:10:16:143  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x05 Data=0xCC
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x06 Data=0xD3
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x09 Data=0xD7
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x0A Data=0x7F
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 19:10:16:143  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 19:10:16:158  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 19:10:16:158  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 19:10:16:158  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 19:10:16:158  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 19:10:16:158  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 19:10:16:158  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 19:10:16:158  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 19:10:16:158  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 19:10:16:158  ACTION: Calibrate CC1020
2013/07/02 19:10:16:252  INFO:   CC1020 calibration passed
2013/07/02 19:10:16:549  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 19:10:16:549  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 19:10:16:549  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 19:10:16:549  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 19:10:16:565  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 19:10:16:565  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 19:10:16:971  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 19:10:16:971  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 19:10:16:971  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 19:10:16:971  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 19:10:16:971  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 19:10:16:971  ACTION: Read C1020: Address 0x05 Data=0xCC
2013/07/02 19:10:16:987  ACTION: Read C1020: Address 0x06 Data=0xD3
2013/07/02 19:10:16:987  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 19:10:16:987  ACTION: Read C1020: Address 0x09 Data=0xD7
2013/07/02 19:10:16:987  ACTION: Read C1020: Address 0x0A Data=0x7F
2013/07/02 19:10:16:987  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 19:10:17:065  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 19:10:17:143  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 19:10:17:143  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 19:10:17:158  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 19:10:17:158  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 19:10:17:158  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 19:10:17:158  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 19:10:17:158  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 19:10:17:158  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 19:10:17:158  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 19:10:17:158  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 19:10:17:158  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 19:10:17:252  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 19:10:17:330  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 19:10:17:408  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 19:10:20:721  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 19:10:20:815  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 19:10:20:893  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 19:10:24:268  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 19:10:24:346  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 19:10:24:424  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 19:10:24:924  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 19:10:26:018  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/07/02 19:10:26:018  ACTION: Write PRB FPGA: Address=0x3026 Data=0x16
2013/07/02 19:10:26:018  ACTION: Write PRB FPGA: Address=0x3028 Data=0x87
2013/07/02 19:10:26:018  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/07/02 19:10:26:018  ACTION: Write PRB FPGA: Address=0x302E Data=0x21
2013/07/02 19:10:26:018  ACTION: Write PRB FPGA: Address=0x3030 Data=0x31
2013/07/02 19:10:26:018  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/07/02 19:10:26:034  ACTION: Write PRB FPGA: Address=0x3060 Data=0x16
2013/07/02 19:10:26:034  ACTION: Write PRB FPGA: Address=0x3062 Data=0x87
2013/07/02 19:10:26:034  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/07/02 19:10:26:034  ACTION: Write PRB FPGA: Address=0x3068 Data=0x21
2013/07/02 19:10:26:034  ACTION: Write PRB FPGA: Address=0x306A Data=0x31
2013/07/02 19:10:26:034  ACTION: Calibrate CC1020
2013/07/02 19:10:26:127  INFO:   CC1020 calibration passed
2013/07/02 19:10:26:440  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x05 Data=0x16
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x06 Data=0x87
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x09 Data=0x21
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x0A Data=0x31
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 19:10:26:440  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/02 19:10:26:455  ACTION: Read C1020: Address 0x46 Data=0x67
2013/07/02 19:10:26:455  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 19:10:26:455  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 19:10:26:455  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 19:10:26:455  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 19:10:26:455  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 19:10:26:455  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 19:10:26:455  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 19:10:26:455  ACTION: Calibrate CC1020
2013/07/02 19:10:26:549  INFO:   CC1020 calibration passed
2013/07/02 19:10:26:846  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 19:10:26:846  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 19:10:26:846  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 19:10:26:862  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 19:10:26:862  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 19:10:26:862  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 19:10:26:862  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 19:10:26:862  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 19:10:26:862  ACTION: Read C1020: Address 0x0B Data=0x38
