2013/07/09 20:54:15:715  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/09 20:54:15:778  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/09 20:54:15:778  INFO:   CommunicationSystemLog log       : .\logs\prbRssiScriptLog 2013.07.09 20.54.15_CommunicationSystem.Log
2013/07/09 20:54:23:497  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/09 20:54:23:497  INFO:   Program parameters checks are enabled
2013/07/09 20:54:23:513  INFO:   ********************************************************************************
2013/07/09 20:54:23:513  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/09 20:54:23:528  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/09 20:54:23:528  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/09 20:54:23:528  INFO:   Radio board power level set to 7.
2013/07/09 20:54:23:528  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/09 20:54:23:528  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/09 20:54:23:528  INFO:   FwDvtSystem Started the event processing thread
2013/07/09 20:54:23:575  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/09 21:04:05:554  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:05:569  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:05:569  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:05:569  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:05:569  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:05:569  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:05:569  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:05:569  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:05:569  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:04:11:694  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:04:11:772  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:772  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:772  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:772  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:788  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:788  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:788  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:788  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:788  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:788  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:11:788  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:04:17:913  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:04:17:991  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:17:991  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:17:991  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:17:991  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:04:17:991  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:04:18:007  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:18:007  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:18:007  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:18:007  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:18:007  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:18:007  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:04:24:116  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:04:24:210  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:04:24:226  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:04:24:226  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:04:30:335  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:04:30:413  ACTION: Read C1020: Address 0x42 Data=0x32
2013/07/09 21:04:30:413  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:04:30:429  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:04:30:429  ACTION: Read C1020: Address 0x42 Data=0x32
2013/07/09 21:04:30:429  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:04:30:429  ACTION: Read C1020: Address 0x42 Data=0x32
2013/07/09 21:04:30:429  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:04:30:429  ACTION: Read C1020: Address 0x42 Data=0x32
2013/07/09 21:04:30:444  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:04:30:444  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:04:30:444  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:04:36:554  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:04:36:632  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:648  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:648  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:648  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:648  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:648  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:648  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:648  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:648  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:663  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:04:36:663  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:04:42:773  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:04:42:851  ACTION: Read C1020: Address 0x42 Data=0x2B
2013/07/09 21:04:42:851  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:04:42:866  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:04:42:866  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:04:42:866  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:04:42:866  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:04:42:866  ACTION: Read C1020: Address 0x42 Data=0x2B
2013/07/09 21:04:42:866  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:04:42:866  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:04:42:866  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:04:42:866  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:04:48:991  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x28
2013/07/09 21:04:49:085  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:101  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:04:49:101  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:04:55:210  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:04:55:288  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:288  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:304  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:304  ACTION: Read C1020: Address 0x42 Data=0x26
2013/07/09 21:04:55:304  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:304  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:304  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:304  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:304  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:304  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:04:55:304  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:01:429  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:01:507  ACTION: Read C1020: Address 0x42 Data=0x23
2013/07/09 21:05:01:507  ACTION: Read C1020: Address 0x42 Data=0x22
2013/07/09 21:05:01:507  ACTION: Read C1020: Address 0x42 Data=0x23
2013/07/09 21:05:01:507  ACTION: Read C1020: Address 0x42 Data=0x23
2013/07/09 21:05:01:507  ACTION: Read C1020: Address 0x42 Data=0x22
2013/07/09 21:05:01:523  ACTION: Read C1020: Address 0x42 Data=0x23
2013/07/09 21:05:01:523  ACTION: Read C1020: Address 0x42 Data=0x23
2013/07/09 21:05:01:523  ACTION: Read C1020: Address 0x42 Data=0x22
2013/07/09 21:05:01:523  ACTION: Read C1020: Address 0x42 Data=0x24
2013/07/09 21:05:01:523  ACTION: Read C1020: Address 0x42 Data=0x23
2013/07/09 21:05:01:523  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:07:632  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:07:726  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 21:05:07:726  ACTION: Read C1020: Address 0x42 Data=0x1F
2013/07/09 21:05:07:726  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 21:05:07:726  ACTION: Read C1020: Address 0x42 Data=0x21
2013/07/09 21:05:07:726  ACTION: Read C1020: Address 0x42 Data=0x21
2013/07/09 21:05:07:726  ACTION: Read C1020: Address 0x42 Data=0x1F
2013/07/09 21:05:07:726  ACTION: Read C1020: Address 0x42 Data=0x1E
2013/07/09 21:05:07:742  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 21:05:07:742  ACTION: Read C1020: Address 0x42 Data=0x1F
2013/07/09 21:05:07:742  ACTION: Read C1020: Address 0x42 Data=0x1E
2013/07/09 21:05:07:742  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:13:851  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:13:929  ACTION: Read C1020: Address 0x42 Data=0x20
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x20
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x1E
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/09 21:05:13:945  ACTION: Read C1020: Address 0x42 Data=0x20
2013/07/09 21:05:13:945  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:16:101  ACTION: Write C1020: Address=0x04 Data=0x35
2013/07/09 21:05:16:101  ACTION: Write C1020: Address=0x05 Data=0xF0
2013/07/09 21:05:16:101  ACTION: Write C1020: Address=0x06 Data=0x21
2013/07/09 21:05:16:101  ACTION: Write C1020: Address=0x08 Data=0x35
2013/07/09 21:05:16:117  ACTION: Write C1020: Address=0x09 Data=0xFA
2013/07/09 21:05:16:117  ACTION: Write C1020: Address=0x0A Data=0xCB
2013/07/09 21:05:23:179  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:23:257  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:273  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:273  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:273  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:273  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:273  ACTION: Read C1020: Address 0x42 Data=0x40
2013/07/09 21:05:23:273  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:273  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:289  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:289  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:23:289  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:29:398  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:29:476  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:476  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:29:492  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:35:617  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:35:695  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:695  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:695  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:695  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:695  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:711  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:711  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:711  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:711  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:711  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:35:711  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:41:820  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:41:914  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:41:914  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:41:914  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:41:914  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:41:914  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:41:914  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:41:914  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:41:930  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:41:930  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:41:930  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:41:930  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:48:039  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:48:117  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:48:117  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:48:133  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:48:133  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:48:133  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:48:133  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:48:133  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:48:133  ACTION: Read C1020: Address 0x42 Data=0x3F
2013/07/09 21:05:48:133  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:48:133  ACTION: Read C1020: Address 0x42 Data=0x3E
2013/07/09 21:05:48:133  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:05:54:258  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:05:54:336  ACTION: Read C1020: Address 0x42 Data=0x32
2013/07/09 21:05:54:336  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:05:54:336  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:05:54:336  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:05:54:336  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:05:54:336  ACTION: Read C1020: Address 0x42 Data=0x32
2013/07/09 21:05:54:336  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:05:54:336  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:05:54:352  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:05:54:352  ACTION: Read C1020: Address 0x42 Data=0x33
2013/07/09 21:05:54:352  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:06:00:461  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:06:00:539  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2E
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2E
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:06:00:555  ACTION: Read C1020: Address 0x42 Data=0x2F
2013/07/09 21:06:00:555  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:06:06:680  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:06:06:758  ACTION: Read C1020: Address 0x42 Data=0x2B
2013/07/09 21:06:06:758  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:06:06:758  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:06:06:774  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:06:06:774  ACTION: Read C1020: Address 0x42 Data=0x2B
2013/07/09 21:06:06:774  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:06:06:774  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:06:06:774  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:06:06:774  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:06:06:774  ACTION: Read C1020: Address 0x42 Data=0x2C
2013/07/09 21:06:06:774  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:06:12:883  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:06:12:977  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:06:12:977  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:06:12:977  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:06:12:977  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:06:12:977  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:06:12:977  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:06:12:993  ACTION: Read C1020: Address 0x42 Data=0x28
2013/07/09 21:06:12:993  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:06:12:993  ACTION: Read C1020: Address 0x42 Data=0x29
2013/07/09 21:06:12:993  ACTION: Read C1020: Address 0x42 Data=0x28
2013/07/09 21:06:12:993  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/09 21:06:19:102  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/09 21:06:19:180  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:06:19:196  ACTION: Read C1020: Address 0x42 Data=0x26
2013/07/09 21:06:19:196  ACTION: Read C1020: Address 0x42 Data=0x25
2013/07/09 21:06:19:196  ACTION: Read C1020: Address 0x42 Data=0x26
2013/07/09 21:06:19:196  ACTION: Read C1020: Address 0x42 Data=0x26
2013/07/09 21:06:19:196  ACTION: Read C1020: Address 0x42 Data=0x26
2013/07/09 21:06:19:196  ACTION: Read C1020: Address 0x42 Data=0x26
2013/07/09 21:06:19:196  ACTION: Read C1020: Address 0x42 Data=0x27
2013/07/09 21:06:19:196  ACTION: Read C1020: Address 0x42 Data=0x26
2013/07/09 21:06:19:212  ACTION: Read C1020: Address 0x42 Data=0x26
